Date,Adj Close,Close,High,Low,Open,Volume,return,log_return
2010-12-01,28.591,28.591,29.891,28.267,29.689,74986800,-2.797,-0.028
2010-12-02,27.631,27.631,28.064,27.334,27.747,59782800,-3.358,-0.034
2010-12-03,26.493,26.493,27.886,26.371,27.816,62869800,-4.121,-0.042
2010-12-06,27.639,27.639,27.667,26.613,26.701,47777100,4.325,0.042
2010-12-07,27.116,27.116,28.486,27.073,28.179,49305200,-1.892,-0.019
2010-12-08,26.890,26.890,26.927,25.913,26.444,73343900,-0.832,-0.008
2010-12-09,27.293,27.293,27.449,26.513,27.143,47335400,1.498,0.015
2010-12-10,27.804,27.804,28.281,27.500,28.197,47511800,1.874,0.019
2010-12-13,26.257,26.257,27.516,26.071,27.507,50047200,-5.564,-0.057
2010-12-14,25.493,25.493,26.100,25.301,25.877,63529900,-2.911,-0.030
2010-12-15,25.500,25.500,25.917,25.080,25.466,44511600,0.028,0.000
2010-12-16,25.950,25.950,26.104,25.471,25.507,34080900,1.765,0.017
2010-12-17,25.717,25.717,26.357,25.656,26.151,103407500,-0.897,-0.009
2010-12-20,25.436,25.436,25.864,25.220,25.829,32995900,-1.094,-0.011
2010-12-21,26.606,26.606,26.644,25.644,25.810,40583900,4.600,0.045
2010-12-22,26.479,26.479,27.109,26.371,26.731,29177400,-0.478,-0.005
2010-12-23,26.369,26.369,26.484,25.936,26.483,21014700,-0.415,-0.004
2010-12-27,25.716,25.716,25.834,25.394,25.736,26189100,-2.476,-0.025
2010-12-28,26.239,26.239,26.339,25.503,25.590,27215300,2.033,0.020
2010-12-29,25.753,25.753,26.357,25.740,26.293,19399100,-1.851,-0.019
2010-12-30,25.686,25.686,25.764,25.531,25.714,14743400,-0.261,-0.003
2010-12-31,25.100,25.100,25.677,25.076,25.579,21562800,-2.280,-0.023
2011-01-03,25.487,25.487,25.839,24.786,25.000,39956000,1.542,0.015
2011-01-04,25.910,25.910,26.414,25.470,25.907,44065700,1.659,0.016
2011-01-05,25.676,25.676,26.113,25.530,25.879,31799600,-0.904,-0.009
2011-01-06,25.427,25.427,25.670,25.093,25.169,31991400,-0.968,-0.010
2011-01-07,25.614,25.614,25.793,25.197,25.524,22155000,0.736,0.007
2011-01-10,26.840,26.840,26.850,25.597,25.671,43674400,4.785,0.047
2011-01-11,26.664,26.664,27.329,26.539,27.060,32522700,-0.655,-0.007
2011-01-12,26.986,26.986,27.000,26.393,26.859,21098700,1.205,0.012
2011-01-13,27.356,27.356,27.479,26.714,26.920,29903300,1.371,0.014
2011-01-14,27.354,27.354,27.607,26.970,27.259,19575500,-0.005,-0.000
2011-01-18,27.669,27.669,27.834,27.081,27.353,18580800,1.149,0.011
2011-01-19,27.267,27.267,27.693,27.003,27.544,21740600,-1.451,-0.015
2011-01-20,26.429,26.429,26.890,25.900,26.689,38231200,-3.075,-0.031
2011-01-21,26.013,26.013,26.511,25.956,26.409,24908100,-1.573,-0.016
2011-01-24,26.280,26.280,26.346,25.153,25.713,26971700,1.027,0.010
2011-01-25,26.677,26.677,26.693,25.937,26.141,21464100,1.511,0.015
2011-01-26,26.147,26.147,26.799,25.976,26.771,59841600,-1.987,-0.020
2011-01-27,30.124,30.124,30.256,29.226,29.593,129042200,15.211,0.142
2011-01-28,31.140,31.140,31.143,29.807,30.241,62805400,3.372,0.033
2011-01-31,30.583,30.583,30.930,30.037,30.443,41064100,-1.789,-0.018
2011-02-01,30.414,30.414,30.969,30.293,30.661,28660800,-0.551,-0.006
2011-02-02,30.180,30.180,30.524,29.750,29.819,33358500,-0.770,-0.008
2011-02-03,30.213,30.213,30.474,29.960,30.150,21245700,0.109,0.001
2011-02-04,31.439,31.439,31.571,30.291,30.423,44262400,4.057,0.040
2011-02-07,31.146,31.146,31.830,31.123,31.827,25432400,-0.932,-0.009
2011-02-08,31.090,31.090,31.199,30.877,31.179,17367700,-0.179,-0.002
2011-02-09,31.756,31.756,31.997,31.041,31.041,28954100,2.141,0.021
2011-02-10,31.886,31.886,32.143,31.473,31.567,21756700,0.409,0.004
2011-02-11,33.010,33.010,33.086,31.989,32.034,46299400,3.526,0.035
2011-02-14,35.364,35.364,35.364,33.510,33.669,78523900,7.132,0.069
2011-02-15,34.399,34.399,34.950,34.001,34.784,48073900,-2.731,-0.028
2011-02-16,33.960,33.960,34.984,33.763,34.673,45555300,-1.275,-0.013
2011-02-17,33.661,33.661,34.543,33.437,33.696,39449200,-0.879,-0.009
2011-02-18,33.644,33.644,34.053,33.056,33.969,32113200,-0.051,-0.001
2011-02-22,31.657,31.657,32.773,31.530,32.196,55374200,-5.906,-0.061
2011-02-23,30.171,30.171,31.129,29.341,30.793,68933200,-4.693,-0.048
2011-02-24,30.740,30.740,30.913,30.040,30.357,31628800,1.884,0.019
2011-02-25,30.349,30.349,31.070,30.150,30.661,29468600,-1.273,-0.013
2011-02-28,29.524,29.524,30.616,29.000,30.550,40524400,-2.716,-0.028
2011-03-01,29.233,29.233,29.637,28.679,29.457,39839100,-0.987,-0.010
2011-03-02,29.176,29.176,29.643,28.821,29.286,33028800,-0.195,-0.002
2011-03-03,29.053,29.053,29.584,28.621,29.500,35263200,-0.421,-0.004
2011-03-04,30.103,30.103,30.183,29.107,29.107,44178400,3.614,0.036
2011-03-07,29.629,29.629,30.699,29.179,30.676,37129400,-1.576,-0.016
2011-03-08,27.921,27.921,28.893,27.766,28.600,68000100,-5.762,-0.059
2011-03-09,27.570,27.570,28.491,27.303,27.899,50239000,-1.259,-0.013
2011-03-10,28.574,28.574,29.106,26.984,27.297,69890100,3.643,0.036
2011-03-11,29.220,29.220,29.320,28.587,28.889,35978600,2.260,0.022
2011-03-14,28.743,28.743,29.571,28.403,29.033,29913800,-1.633,-0.016
2011-03-15,31.016,31.016,31.314,28.857,28.926,76736800,7.908,0.076
2011-03-16,30.549,30.549,31.910,30.321,31.576,59555300,-1.506,-0.015
2011-03-17,30.557,30.557,31.381,30.407,30.991,28709800,0.028,0.000
2011-03-18,29.914,29.914,30.634,29.617,30.509,38354400,-2.104,-0.021
2011-03-21,30.406,30.406,30.954,29.650,30.264,32550000,1.643,0.016
2011-03-22,31.627,31.627,31.814,31.143,31.539,46892300,4.017,0.039
2011-03-23,32.723,32.723,32.857,31.230,31.721,57878800,3.464,0.034
2011-03-24,32.733,32.733,33.303,32.331,33.140,43992900,0.031,0.000
2011-03-25,32.859,32.859,33.144,32.369,32.423,30192400,0.384,0.004
2011-03-28,33.903,33.903,34.471,33.334,33.357,51343600,3.178,0.031
2011-03-29,33.911,33.911,34.126,33.571,33.996,26824700,0.025,0.000
2011-03-30,33.993,33.993,34.596,33.867,34.099,27037500,0.240,0.002
2011-03-31,33.969,33.969,34.243,33.577,33.897,24822700,-0.071,-0.001
2011-04-01,34.584,34.584,34.920,34.343,34.429,37766400,1.813,0.018
2011-04-04,34.960,34.960,35.316,34.681,34.976,24021900,1.086,0.011
2011-04-05,34.890,34.890,35.521,34.610,34.943,26569200,-0.200,-0.002
2011-04-06,34.281,34.281,35.554,34.046,35.429,40247200,-1.744,-0.018
2011-04-07,33.423,33.423,33.781,33.004,33.626,41850200,-2.504,-0.025
2011-04-08,33.551,33.551,34.243,33.241,33.706,38601500,0.385,0.004
2011-04-11,32.594,32.594,33.673,32.354,33.254,31331300,-2.853,-0.029
2011-04-12,33.417,33.417,33.417,32.059,32.124,40469800,2.525,0.025
2011-04-13,34.107,34.107,34.121,33.181,33.783,30430400,2.065,0.020
2011-04-14,33.819,33.819,34.350,33.393,33.997,35948500,-0.846,-0.008
2011-04-15,33.641,33.641,33.851,33.319,33.804,21938700,-0.524,-0.005
2011-04-18,33.333,33.333,33.453,32.574,33.144,21769300,-0.917,-0.009
2011-04-19,34.507,34.507,34.613,33.123,33.396,36087800,3.523,0.035
2011-04-20,34.919,34.919,35.073,34.201,34.770,29532300,1.192,0.012
2011-04-21,36.031,36.031,36.046,34.799,34.877,36942500,3.187,0.031
2011-04-25,35.953,35.953,36.426,35.429,36.387,71051400,-0.218,-0.002
2011-04-26,32.701,32.701,34.604,32.471,33.873,110663700,-9.044,-0.095
2011-04-27,33.709,33.709,33.801,32.164,32.667,56493500,3.080,0.030
2011-04-28,33.481,33.481,34.206,33.234,33.286,30851800,-0.674,-0.007
2011-04-29,33.239,33.239,33.639,33.100,33.257,21412300,-0.725,-0.007
2011-05-02,33.884,33.884,34.267,33.486,34.031,35550200,1.943,0.019
2011-05-03,33.034,33.034,33.706,32.571,33.670,32200000,-2.509,-0.025
2011-05-04,32.741,32.741,33.143,32.186,33.114,33527900,-0.887,-0.009
2011-05-05,32.901,32.901,33.397,32.317,32.341,27300000,0.489,0.005
2011-05-06,32.781,32.781,33.306,32.714,33.253,22122800,-0.365,-0.004
2011-05-09,33.773,33.773,33.829,33.051,33.114,28853300,3.024,0.030
2011-05-10,33.947,33.947,34.214,33.573,33.880,26876500,0.516,0.005
2011-05-11,34.381,34.381,34.643,34.001,34.150,33600000,1.279,0.013
2011-05-12,35.110,35.110,35.250,34.199,34.457,36400000,2.119,0.021
2011-05-13,35.217,35.217,35.660,34.761,34.876,35317100,0.305,0.003
2011-05-16,33.870,33.870,35.153,33.471,35.143,33921300,-3.825,-0.039
2011-05-17,33.849,33.849,34.011,33.016,33.571,29656200,-0.063,-0.001
2011-05-18,34.649,34.649,34.814,33.894,33.914,30947000,2.363,0.023
2011-05-19,34.676,34.676,35.056,34.443,34.786,23732800,0.078,0.001
2011-05-20,35.129,35.129,35.270,34.451,34.511,30755900,1.306,0.013
2011-05-23,35.404,35.404,35.697,34.286,34.717,35000000,0.785,0.008
2011-05-24,35.371,35.371,36.097,35.231,35.699,31802400,-0.093,-0.001
2011-05-25,37.067,37.067,37.134,35.310,35.420,55647900,4.794,0.047
2011-05-26,37.679,37.679,37.983,36.937,37.043,41690600,1.650,0.016
2011-05-27,37.787,37.787,37.870,37.360,37.786,19627300,0.288,0.003
2011-05-31,38.686,38.686,38.686,37.771,38.179,33658800,2.378,0.024
2011-06-01,38.180,38.180,39.091,37.929,38.496,41684300,-1.307,-0.013
2011-06-02,38.814,38.814,38.997,37.731,38.007,30041200,1.661,0.016
2011-06-03,39.100,39.100,39.463,38.500,38.571,34934900,0.736,0.007
2011-06-06,37.513,37.513,39.671,37.230,39.053,45899000,-4.059,-0.041
2011-06-07,37.670,37.670,38.206,37.254,37.536,36411200,0.419,0.004
2011-06-08,37.466,37.466,37.920,36.929,37.609,27864200,-0.542,-0.005
2011-06-09,37.510,37.510,37.783,36.886,37.460,21591500,0.118,0.001
2011-06-10,36.946,36.946,37.800,36.831,37.374,30501800,-1.504,-0.015
2011-06-13,36.746,36.746,37.571,36.391,37.111,23246300,-0.541,-0.005
2011-06-14,37.304,37.304,37.371,36.563,37.114,21319200,1.520,0.015
2011-06-15,36.731,36.731,37.539,36.613,37.069,22248100,-1.536,-0.015
2011-06-16,35.614,35.614,36.813,34.894,36.636,39373600,-3.041,-0.031
2011-06-17,35.096,35.096,35.977,34.957,35.864,28554400,-1.456,-0.015
2011-06-20,35.090,35.090,35.401,34.303,34.551,19649000,-0.016,-0.000
2011-06-21,36.236,36.236,36.400,34.694,35.099,21613900,3.265,0.032
2011-06-22,35.523,35.523,36.177,35.383,35.971,21876400,-1.967,-0.020
2011-06-23,36.531,36.531,37.264,34.957,35.020,36745800,2.839,0.028
2011-06-24,36.709,36.709,37.214,36.299,36.714,34063400,0.485,0.005
2011-06-27,37.160,37.160,37.494,35.949,36.414,23160200,1.230,0.012
2011-06-28,37.870,37.870,38.084,37.224,37.417,16490600,1.911,0.019
2011-06-29,37.849,37.849,38.391,37.571,38.141,18239900,-0.057,-0.001
2011-06-30,37.527,37.527,37.857,37.257,37.814,17966900,-0.849,-0.009
2011-07-01,38.284,38.284,38.323,37.437,37.437,27940500,2.018,0.020
2011-07-05,41.376,41.376,41.604,39.387,39.429,62904100,8.075,0.078
2011-07-06,41.566,41.566,41.683,40.643,40.950,32587800,0.459,0.005
2011-07-07,41.774,41.774,42.479,41.661,41.919,26770100,0.502,0.005
2011-07-08,42.163,42.163,42.257,41.017,41.180,20738200,0.930,0.009
2011-07-11,41.534,41.534,43.071,40.986,42.119,36917300,-1.491,-0.015
2011-07-12,41.610,41.610,42.327,40.971,41.704,36339800,0.182,0.002
2011-07-13,42.676,42.676,43.541,42.371,42.957,49245000,2.561,0.025
2011-07-14,40.946,40.946,42.857,40.751,42.786,40881400,-4.054,-0.041
2011-07-15,40.990,40.990,41.393,40.231,41.137,28459200,0.108,0.001
2011-07-18,39.857,39.857,40.353,39.177,40.351,28844200,-2.764,-0.028
2011-07-19,41.041,41.041,41.330,40.563,40.571,19149200,2.971,0.029
2011-07-20,40.200,40.200,40.700,39.717,40.429,19914300,-2.050,-0.021
2011-07-21,39.401,39.401,40.683,39.301,40.214,22668800,-1.986,-0.020
2011-07-22,39.511,39.511,39.814,38.650,38.999,23739800,0.279,0.003
2011-07-25,40.219,40.219,40.786,39.629,40.081,52708600,1.790,0.018
2011-07-26,38.130,38.130,38.327,35.923,36.514,97017900,-5.193,-0.053
2011-07-27,38.489,38.489,39.143,38.171,38.510,38229100,0.940,0.009
2011-07-28,38.089,38.089,38.673,37.587,37.761,28319200,-1.039,-0.010
2011-07-29,37.999,37.999,38.103,37.214,37.299,23352000,-0.236,-0.002
2011-08-01,37.626,37.626,38.500,36.966,38.363,25886700,-0.981,-0.010
2011-08-02,36.743,36.743,38.229,36.706,37.391,23356200,-2.346,-0.024
2011-08-03,37.143,37.143,37.357,35.876,36.786,24917200,1.089,0.011
2011-08-04,35.110,35.110,37.181,34.966,36.721,33214300,-5.473,-0.056
2011-08-05,34.444,34.444,35.839,33.776,35.506,37859500,-1.896,-0.019
2011-08-08,32.377,32.377,33.666,31.643,32.850,37291800,-6.001,-0.062
2011-08-09,33.971,33.971,34.300,32.019,32.451,36947400,4.924,0.048
2011-08-10,33.203,33.203,34.284,33.020,33.357,22071700,-2.262,-0.023
2011-08-11,34.733,34.733,35.100,33.373,33.587,21564900,4.608,0.045
2011-08-12,34.857,34.857,35.407,34.581,35.291,18046000,0.358,0.004
2011-08-15,35.183,35.183,35.254,33.744,35.096,23191000,0.934,0.009
2011-08-16,34.149,34.149,35.049,33.700,34.904,18447100,-2.940,-0.030
2011-08-17,33.177,33.177,34.440,32.649,34.373,25797100,-2.845,-0.029
2011-08-18,31.069,31.069,32.286,30.711,31.914,34983900,-6.355,-0.066
2011-08-19,29.316,29.316,31.571,29.286,30.624,32870600,-5.642,-0.058
2011-08-22,29.316,29.316,30.339,29.050,30.339,33551000,0.000,0.000
2011-08-23,31.363,31.363,31.393,29.156,29.571,29471400,6.983,0.068
2011-08-24,30.861,30.861,31.429,29.929,31.291,30849700,-1.599,-0.016
2011-08-25,30.833,30.833,31.959,30.631,31.113,26050500,-0.093,-0.001
2011-08-26,31.699,31.699,31.786,30.357,30.626,25616500,2.808,0.028
2011-08-29,32.149,32.149,32.426,31.750,32.424,19516000,1.420,0.014
2011-08-30,33.754,33.754,34.116,31.929,32.071,31488800,4.995,0.049
2011-08-31,33.573,33.573,34.554,32.984,34.133,27595400,-0.538,-0.005
2011-09-01,33.324,33.324,34.071,33.219,33.504,21085400,-0.740,-0.007
2011-09-02,30.444,30.444,30.699,29.660,29.816,55624100,-8.642,-0.090
2011-09-06,31.253,31.253,31.279,29.819,29.871,28156800,2.656,0.026
2011-09-07,30.857,30.857,31.711,30.367,31.641,29697500,-1.266,-0.013
2011-09-08,30.171,30.171,31.250,29.973,30.580,27562500,-2.222,-0.022
2011-09-09,29.139,29.139,30.300,29.027,30.031,31879400,-3.423,-0.035
2011-09-12,30.007,30.007,30.090,28.374,28.759,31899000,2.981,0.029
2011-09-13,29.821,29.821,29.997,29.150,29.994,21983500,-0.619,-0.006
2011-09-14,29.816,29.816,30.179,29.346,29.867,18268600,-0.019,-0.000
2011-09-15,24.179,24.179,26.486,24.019,25.247,148744400,-18.907,-0.210
2011-09-16,22.170,22.170,24.000,22.020,23.971,124931800,-8.307,-0.087
2011-09-19,20.536,20.536,23.284,20.370,22.384,139805400,-7.372,-0.077
2011-09-20,18.576,18.576,20.426,18.481,20.200,224343000,-9.544,-0.100
2011-09-21,18.357,18.357,19.183,17.860,18.626,158463900,-1.177,-0.012
2011-09-22,18.361,18.361,18.986,17.893,18.876,115101000,0.023,0.000
2011-09-23,18.480,18.480,19.170,18.217,18.293,74465300,0.646,0.006
2011-09-26,18.889,18.889,19.697,18.080,19.460,80972500,2.211,0.022
2011-09-27,18.213,18.213,19.284,18.060,19.197,77775600,-3.577,-0.036
2011-09-28,18.163,18.163,18.900,18.081,18.363,56025200,-0.275,-0.003
2011-09-29,16.170,16.170,18.347,15.391,18.296,135921800,-10.972,-0.116
2011-09-30,16.181,16.181,16.536,15.376,15.603,76881700,0.071,0.001
2011-10-03,16.179,16.179,17.134,16.089,16.449,59146500,-0.018,-0.000
2011-10-04,16.414,16.414,16.714,15.714,16.383,50512000,1.457,0.014
2011-10-05,17.109,17.109,17.123,16.000,16.513,52418800,4.230,0.041
2011-10-06,17.606,17.606,17.750,16.926,17.100,40497100,2.906,0.029
2011-10-07,16.744,16.744,17.740,16.714,17.571,40393500,-4.893,-0.050
2011-10-10,15.946,15.946,18.357,15.330,18.223,151744600,-4.769,-0.049
2011-10-11,15.523,15.523,15.849,14.733,15.617,141077300,-2.652,-0.027
2011-10-12,16.231,16.231,16.606,15.296,15.629,72188200,4.565,0.045
2011-10-13,16.716,16.716,16.996,15.893,16.086,69115200,2.984,0.029
2011-10-14,16.577,16.577,17.429,16.343,17.353,49319200,-0.829,-0.008
2011-10-17,16.761,16.761,17.036,16.461,16.559,39347000,1.112,0.011
2011-10-18,15.963,15.963,16.784,15.797,16.750,42016100,-4.764,-0.049
2011-10-19,15.631,15.631,16.299,15.084,15.809,60456900,-2.076,-0.021
2011-10-20,15.926,15.926,15.999,15.583,15.721,25578000,1.883,0.019
2011-10-21,16.720,16.720,16.733,15.849,16.241,43923600,4.987,0.049
2011-10-24,16.977,16.977,17.183,16.443,17.014,120460200,1.538,0.015
2011-10-25,11.053,11.053,11.341,10.607,10.700,315541800,-34.896,-0.429
2011-10-26,11.343,11.343,11.631,10.771,11.247,148733900,2.624,0.026
2011-10-27,11.551,11.551,11.817,11.321,11.740,71190000,1.839,0.018
2011-10-28,12.020,12.020,12.094,11.371,11.469,57769600,4.056,0.040
2011-10-31,11.726,11.726,12.013,11.636,11.949,39653600,-2.448,-0.025
2011-11-01,11.441,11.441,11.571,11.249,11.444,33016200,-2.424,-0.025
2011-11-02,11.913,11.913,12.057,11.444,11.530,41384000,4.120,0.040
2011-11-03,13.184,13.184,13.229,11.686,12.019,94685500,10.673,0.101
2011-11-04,12.860,12.860,13.270,12.536,13.067,84483700,-2.460,-0.025
2011-11-07,12.976,12.976,13.406,12.854,13.000,47485200,0.900,0.009
2011-11-08,12.924,12.924,13.229,12.807,13.033,31906000,-0.396,-0.004
2011-11-09,12.579,12.579,12.920,12.571,12.714,28756000,-2.675,-0.027
2011-11-10,12.160,12.160,12.900,12.120,12.756,39614400,-3.328,-0.034
2011-11-11,12.536,12.536,12.564,11.957,12.271,38140200,3.090,0.030
2011-11-14,12.246,12.246,12.586,12.207,12.570,21811300,-2.313,-0.023
2011-11-15,12.326,12.326,12.436,12.071,12.164,21372400,0.653,0.007
2011-11-16,11.597,11.597,12.351,11.556,12.351,34560400,-5.911,-0.061
2011-11-17,10.923,10.923,11.571,10.827,11.539,52823400,-5.814,-0.060
2011-11-18,11.151,11.151,11.286,10.863,10.957,34729100,2.093,0.021
2011-11-21,10.639,10.639,11.426,10.466,11.000,44408000,-4.599,-0.047
2011-11-22,10.064,10.064,10.600,9.857,9.887,106696800,-5.398,-0.055
2011-11-23,9.786,9.786,10.111,9.774,9.950,44626400,-2.768,-0.028
2011-11-25,9.123,9.123,9.946,8.986,9.739,38045000,-6.774,-0.070
2011-11-28,9.993,9.993,10.109,9.544,9.600,56503300,9.536,0.091
2011-11-29,9.653,9.653,9.913,9.379,9.904,50081500,-3.402,-0.035
2011-11-30,9.219,9.219,9.903,8.910,9.861,108332700,-4.499,-0.046
2011-12-01,9.596,9.596,9.777,9.143,9.203,52402700,4.091,0.040
2011-12-02,9.481,9.481,9.699,9.301,9.460,39710300,-1.191,-0.012
2011-12-05,10.017,10.017,10.273,9.329,9.564,67872000,5.650,0.055
2011-12-06,9.734,9.734,10.110,9.544,10.011,59470600,-2.824,-0.029
2011-12-07,10.280,10.280,10.396,9.643,9.757,59046400,5.606,0.055
2011-12-08,9.917,9.917,10.421,9.870,10.219,46216100,-3.530,-0.036
2011-12-09,10.127,10.127,10.240,9.933,9.934,32909100,2.118,0.021
2011-12-12,10.751,10.751,10.976,9.931,9.963,93400300,6.164,0.060
2011-12-13,10.301,10.301,11.084,10.229,10.779,72621500,-4.185,-0.043
2011-12-14,10.149,10.149,10.236,9.846,9.940,37184000,-1.484,-0.015
2011-12-15,9.960,9.960,10.280,9.914,10.229,26247200,-1.858,-0.019
2011-12-16,9.974,9.974,10.121,9.880,10.027,32560500,0.143,0.001
2011-12-19,9.593,9.593,9.970,9.561,9.970,24200400,-3.824,-0.039
2011-12-20,10.200,10.200,10.227,9.746,9.807,30880500,6.329,0.061
2011-12-21,10.139,10.139,10.344,10.027,10.184,25386900,-0.602,-0.006
2011-12-22,10.549,10.549,10.629,10.160,10.160,25860800,4.044,0.040
2011-12-23,10.374,10.374,10.654,10.329,10.590,22556100,-1.652,-0.017
2011-12-27,10.086,10.086,10.356,10.029,10.329,21940800,-2.782,-0.028
2011-12-28,9.886,9.886,10.143,9.796,10.074,23597000,-1.983,-0.020
2011-12-29,9.900,9.900,9.984,9.659,9.854,26163200,0.145,0.001
2011-12-30,9.899,9.899,10.084,9.833,9.873,21809200,-0.014,-0.000
2012-01-03,10.320,10.320,10.389,10.019,10.040,29213800,4.257,0.042
2012-01-04,11.493,11.493,11.567,10.259,10.336,100489900,11.365,0.108
2012-01-05,11.329,11.329,11.694,11.040,11.346,86552900,-1.429,-0.014
2012-01-06,12.327,12.327,12.471,11.243,11.303,125610800,8.815,0.084
2012-01-09,14.026,14.026,14.236,12.449,12.801,214073300,13.779,0.129
2012-01-10,13.690,13.690,14.263,13.214,14.257,146335000,-2.394,-0.024
2012-01-11,13.164,13.164,13.657,13.064,13.570,87148600,-3.840,-0.039
2012-01-12,13.164,13.164,13.339,12.743,13.211,61243000,0.000,0.000
2012-01-13,13.483,13.483,13.793,12.886,13.067,88839100,2.420,0.024
2012-01-17,13.531,13.531,13.979,13.476,13.714,58832200,0.360,0.004
2012-01-18,14.077,14.077,14.131,13.179,13.311,66091200,4.033,0.040
2012-01-19,14.780,14.780,14.943,14.237,14.237,78789900,4.993,0.049
2012-01-20,14.320,14.320,14.967,14.241,14.657,53860800,-3.112,-0.032
2012-01-23,13.423,13.423,14.231,13.371,14.101,61086900,-6.265,-0.065
2012-01-24,13.239,13.239,13.527,13.069,13.157,41929300,-1.373,-0.014
2012-01-25,13.577,13.577,13.643,13.093,13.243,77953400,2.557,0.025
2012-01-26,16.573,16.573,17.053,16.009,16.271,158944100,22.064,0.199
2012-01-27,17.684,17.684,17.713,16.326,16.543,102228700,6.706,0.065
2012-01-30,17.919,17.919,18.497,17.603,17.823,105826000,1.325,0.013
2012-01-31,17.171,17.171,17.927,16.821,17.856,84273700,-4.170,-0.043
2012-02-01,17.567,17.567,17.679,16.893,17.344,52306800,2.304,0.023
2012-02-02,17.714,17.714,17.964,17.464,17.643,41126400,0.838,0.008
2012-02-03,18.061,18.061,18.213,17.620,17.857,46788000,1.960,0.019
2012-02-06,18.464,18.464,18.657,17.407,17.603,81617200,2.230,0.022
2012-02-07,18.269,18.269,19.061,18.116,18.390,81435200,-1.060,-0.011
2012-02-08,17.714,17.714,18.199,17.633,17.981,51012500,-3.034,-0.031
2012-02-09,17.834,17.834,18.140,17.450,17.773,40514600,0.677,0.007
2012-02-10,17.704,17.704,18.036,17.553,17.721,33901000,-0.729,-0.007
2012-02-13,16.900,16.900,17.854,16.876,17.853,52550400,-4.543,-0.046
2012-02-14,17.581,17.581,17.750,16.936,16.999,52407600,4.032,0.040
2012-02-15,17.437,17.437,17.903,17.299,17.661,37126600,-0.821,-0.008
2012-02-16,17.416,17.416,17.733,17.143,17.459,40575500,-0.123,-0.001
2012-02-17,17.407,17.407,17.553,17.150,17.447,25934300,-0.049,-0.000
2012-02-21,16.771,16.771,18.021,16.669,17.693,80490900,-3.652,-0.037
2012-02-22,16.057,16.057,16.429,15.506,16.416,93191700,-4.259,-0.044
2012-02-23,16.141,16.141,16.307,15.880,15.936,39762100,0.525,0.005
2012-02-24,15.953,15.953,16.279,15.900,16.126,27089300,-1.168,-0.012
2012-02-27,15.630,15.630,15.770,15.234,15.436,45077900,-2.024,-0.020
2012-02-28,16.189,16.189,16.410,15.443,15.487,42196700,3.574,0.035
2012-02-29,15.819,15.819,16.270,15.680,16.154,37569000,-2.286,-0.023
2012-03-01,16.107,16.107,16.239,15.503,15.586,36876000,1.824,0.018
2012-03-02,16.443,16.443,16.834,15.943,16.070,40653200,2.084,0.021
2012-03-05,15.830,15.830,16.646,15.816,16.386,27605200,-3.727,-0.038
2012-03-06,15.304,15.304,15.654,15.143,15.641,32221700,-3.321,-0.034
2012-03-07,15.027,15.027,15.920,14.647,15.920,76797000,-1.811,-0.018
2012-03-08,15.439,15.439,15.491,14.857,15.136,45752700,2.738,0.027
2012-03-09,15.590,15.590,15.751,15.093,15.286,37167200,0.981,0.010
2012-03-12,15.171,15.171,15.821,15.079,15.393,34559700,-2.685,-0.027
2012-03-13,15.193,15.193,15.614,15.021,15.411,30739800,0.141,0.001
2012-03-14,15.036,15.036,15.136,14.700,15.117,36208200,-1.034,-0.010
2012-03-15,15.739,15.739,15.807,15.000,15.050,40880000,4.675,0.046
2012-03-16,15.709,15.709,15.959,15.366,15.751,37198700,-0.191,-0.002
2012-03-19,16.333,16.333,16.429,15.544,15.644,37095100,3.974,0.039
2012-03-20,16.431,16.431,16.679,16.159,16.273,31507700,0.604,0.006
2012-03-21,17.157,17.157,17.270,16.517,16.571,47321400,4.417,0.043
2012-03-22,16.961,16.961,17.640,16.839,17.147,42754600,-1.141,-0.011
2012-03-23,17.170,17.170,17.311,16.759,17.063,37734200,1.230,0.012
2012-03-26,17.427,17.427,17.456,17.021,17.370,32428200,1.498,0.015
2012-03-27,17.239,17.239,17.639,17.220,17.449,24382400,-1.082,-0.011
2012-03-28,16.973,16.973,17.286,16.906,17.179,22874600,-1.541,-0.016
2012-03-29,16.436,16.436,16.941,16.143,16.847,32632600,-3.165,-0.032
2012-03-30,16.434,16.434,16.756,16.311,16.501,29270500,-0.009,-0.000
2012-04-02,16.281,16.281,16.400,16.014,16.400,26645500,-0.930,-0.009
2012-04-03,16.137,16.137,16.321,15.679,15.831,46004700,-0.886,-0.009
2012-04-04,15.751,15.751,16.079,15.700,15.947,20766200,-2.390,-0.024
2012-04-05,15.786,15.786,15.944,15.617,15.706,22763300,0.218,0.002
2012-04-09,15.240,15.240,15.669,15.233,15.537,22637300,-3.457,-0.035
2012-04-10,14.560,14.560,15.400,14.543,15.331,35105000,-4.462,-0.046
2012-04-11,14.259,14.259,14.817,14.074,14.749,52320800,-2.070,-0.021
2012-04-12,14.894,14.894,14.990,14.187,14.466,33845000,4.458,0.044
2012-04-13,14.881,14.881,15.214,14.616,14.987,27695500,-0.086,-0.001
2012-04-16,14.450,14.450,15.000,14.343,14.944,26727400,-2.899,-0.029
2012-04-17,15.289,15.289,15.380,14.527,14.529,31110800,5.803,0.056
2012-04-18,15.280,15.280,15.531,15.179,15.213,23503900,-0.056,-0.001
